Node ID  | Type   | CC0          | CC1          | CO          
7215     | NOT    | 14           | 14           | 201         
7216     | NAND   | 31           | 11           | 195         
7217     | NOT    | 16           | 15           | 197         
7218     | NAND   | 26           | 9            | 190         
7219     | NAND   | 13           | 14           | 150         
7222     | NAND   | 15           | 13           | 161         
7225     | NAND   | 22           | 29           | 173         
7228     | NOT    | 19           | 19           | 199         
7229     | NAND   | 29           | 13           | 184         
7236     | OR     | 31           | 31           | 14          
7239     | OR     | 31           | 31           | 14          
7242     | OR     | 31           | 25           | 14          
7245     | OR     | 23           | 20           | 14          
7250     | OR     | 31           | 28           | 1           
7257     | OR     | 31           | 29           | 14          
7260     | OR     | 31           | 25           | 14          
7263     | OR     | 23           | 20           | 14          
7268     | NAND   | 100 [TOP]    | 34           | 37          
7269     | NAND   | 102 [TOP]    | 34           | 37          
7270     | OR     | 10           | 8            | 1           
7276     | OR     | 10           | 8            | 1           
7282     | OR     | 10           | 8            | 1           
7288     | OR     | 10           | 8            | 1           
7294     | OR     | 10           | 8            | 1           
7300     | NAND   | 104 [TOP]    | 48           | 65          
7301     | NAND   | 81           | 86           | 17          
7304     | OR     | 10           | 8            | 1           
7310     | OR     | 10           | 8            | 1           
7320     | NAND   | 24           | 15           | 191         
7321     | NAND   | 23           | 10           | 189         
7328     | NAND   | 31           | 10           | 187         
7338     | AND    | 3            | 14           | 13          
7339     | AND    | 4            | 15           | 12          
7340     | AND    | 3            | 14           | 13          
7341     | AND    | 4            | 15           | 12          
7342     | AND    | 3            | 14           | 9           
7349     | AND    | 4            | 15           | 8           
7357     | AND    | 4            | 15           | 8           
7363     | NOT    | 9            | 11           | 0           
7364     | AND    | 3            | 14           | 9           
7365     | NOT    | 9            | 11           | 0           
7394     | NAND   | 70           | 83           | 1           
7397     | NAND   | 70           | 84           | 1           
7402     | NAND   | 96 [TOP]     | 98 [TOP]     | 17          
7405     | NOT    | 15           | 14           | 159         
7406     | NAND   | 34           | 10           | 156         
7407     | NOT    | 14           | 16           | 169         
7408     | NAND   | 23           | 11           | 157         
7409     | NAND   | 27           | 25           | 179         
7412     | NAND   | 20           | 24           | 179         
7415     | NOT    | 15           | 14           | 149         
7416     | NAND   | 36           | 9            | 148         
7417     | NOT    | 14           | 16           | 173         
7418     | NAND   | 22           | 15           | 152         
7419     | NOT    | 30           | 23           | 172         
7420     | NAND   | 54           | 9            | 179         
7421     | NAND   | 24           | 30           | 173         
7424     | NOT    | 21           | 24           | 195         
7425     | NOT    | 26           | 32           | 187         
7426     | NOT    | 32           | 32           | 187         
7427     | NOT    | 32           | 32           | 187         
7428     | NOT    | 21           | 24           | 202         
7429     | NOT    | 26           | 32           | 194         
7430     | NOT    | 30           | 32           | 194         
7431     | NOT    | 29           | 32           | 194         
7432     | NOT    | 29           | 32           | 0           
7433     | AND    | 4            | 15           | 12          
7434     | AND    | 3            | 14           | 13          
7435     | OR     | 12           | 7            | 4           
7436     | AND    | 3            | 14           | 13          
7437     | AND    | 4            | 15           | 12          
7438     | AND    | 3            | 14           | 13          
7439     | AND    | 4            | 15           | 12          
7440     | AND    | 3            | 14           | 13          
7441     | AND    | 4            | 15           | 12          
7442     | AND    | 3            | 14           | 13          
7443     | OR     | 12           | 7            | 4           
7444     | AND    | 3            | 14           | 13          
7445     | AND    | 4            | 15           | 12          
7446     | AND    | 3            | 14           | 13          
7447     | AND    | 4            | 15           | 12          
7448     | AND    | 3            | 14           | 13          
7449     | OR     | 12           | 7            | 0           
7450     | AND    | 4            | 15           | 8           
7451     | AND    | 3            | 14           | 9           
7452     | AND    | 4            | 15           | 8           
7453     | AND    | 3            | 14           | 9           
7454     | AND    | 4            | 15           | 8           
7455     | AND    | 3            | 14           | 9           
7456     | AND    | 3            | 14           | 9           
7457     | AND    | 4            | 15           | 8           
7458     | AND    | 3            | 14           | 9           
7459     | AND    | 4            | 15           | 8           
7460     | AND    | 3            | 14           | 9           
7461     | AND    | 4            | 15           | 8           
7462     | AND    | 3            | 14           | 9           
7463     | AND    | 3            | 14           | 9           
7464     | AND    | 2            | 31           | 12          
7465     | NOT    | 9            | 11           | 0           
7466     | NOT    | 9            | 11           | 0           
7467     | NOT    | 9            | 11           | 0           
7468     | NOT    | 87 [TOP]     | 82           | 16          
7469     | OR     | 12           | 7            | 0           
7470     | NOT    | 9            | 11           | 0           
7471     | NOT    | 9            | 11           | 0           
7472     | NOT    | 9            | 11           | 0           
7473     | NOT    | 9            | 11           | 0           
7474     | BUFF   | 71           | 84           | 0           
7476     | BUFF   | 71           | 85           | 0           
7479     | AND    | 4            | 90           | 26          
7481     | AND    | 3            | 26           | 8           
7482     | AND    | 3            | 31           | 8           
7483     | AND    | 3            | 37           | 8           
7484     | AND    | 3            | 37           | 8           
7485     | AND    | 3            | 26           | 8           
7486     | AND    | 3            | 31           | 8           
7487     | AND    | 3            | 35           | 8           
7488     | AND    | 3            | 34           | 8           
7489     | NAND   | 34           | 15           | 39          
7492     | NAND   | 23           | 16           | 150         
7493     | NAND   | 26           | 9            | 159         
7498     | NAND   | 22           | 16           | 141         
7499     | NAND   | 30           | 8            | 159         
7500     | NAND   | 31           | 24           | 164         
7503     | AND    | 16           | 219 [TOP]    | 0           
7504     | AND    | 14           | 226 [TOP]    | 0           
7505     | OR     | 12           | 7            | 4           
7506     | AND    | 4            | 11           | 0           
7507     | OR     | 12           | 7            | 4           
7508     | OR     | 12           | 7            | 4           
7509     | OR     | 12           | 7            | 4           
7510     | OR     | 12           | 7            | 4           
7511     | AND    | 4            | 11           | 0           
7512     | OR     | 12           | 7            | 4           
7513     | OR     | 12           | 7            | 4           
7514     | OR     | 12           | 7            | 4           
7515     | OR     | 12           | 7            | 0           
7516     | OR     | 12           | 7            | 0           
7517     | OR     | 12           | 7            | 0           
7518     | OR     | 12           | 7            | 0           
7519     | OR     | 12           | 7            | 0           
7520     | OR     | 12           | 7            | 0           
7521     | OR     | 12           | 7            | 0           
7522     | OR     | 12           | 7            | 0           
7525     | OR     | 10           | 6            | 4           
7526     | AND    | 4            | 89           | 9           
7527     | NOT    | 84           | 71           | 160         
7528     | NOT    | 85 [TOP]     | 71           | 160         
7529     | NOT    | 99 [TOP]     | 97 [TOP]     | 16          
7530     | AND    | 4            | 102 [TOP]    | 26          
7531     | OR     | 10           | 8            | 1           
7537     | OR     | 10           | 8            | 1           
7543     | OR     | 10           | 8            | 1           
7549     | OR     | 10           | 8            | 1           
7555     | OR     | 10           | 8            | 1           
7561     | OR     | 10           | 8            | 1           
7567     | OR     | 10           | 8            | 1           
7573     | OR     | 10           | 8            | 1           
7579     | NAND   | 27           | 24           | 139         
7582     | NAND   | 21           | 24           | 147         
7585     | NOT    | 26           | 28           | 178         
7586     | NAND   | 48           | 10           | 181         
7587     | NOT    | 25           | 21           | 187         
7588     | NAND   | 34           | 14           | 169         
7589     | NAND   | 26           | 23           | 131         
7592     | NAND   | 24           | 23           | 143         
7595     | NAND   | 34           | 32           | 154         
7598     | NOT    | 31           | 25           | 191         
7599     | NAND   | 39           | 18           | 164         
7600     | AND    | 4            | 11           | 0           
7601     | AND    | 4            | 11           | 0           
7602     | AND    | 4            | 11           | 0           
7603     | AND    | 4            | 11           | 0           
7604     | AND    | 4            | 11           | 0           
7605     | AND    | 4            | 11           | 0           
7606     | AND    | 4            | 11           | 0           
7607     | AND    | 4            | 11           | 0           
7624     | AND    | 15           | 21           | 33          
7625     | AND    | 32           | 44           | 16          
7626     | AND    | 5            | 10           | 0           
7631     | AND    | 2            | 224 [TOP]    | 7           
7636     | AND    | 4            | 104 [TOP]    | 9           
7657     | NAND   | 37           | 22           | 169         
7658     | NAND   | 34           | 9            | 174         
7665     | NAND   | 42           | 8            | 174         
7666     | AND    | 4            | 15           | 12          
7667     | AND    | 3            | 14           | 13          
7668     | AND    | 4            | 15           | 12          
7669     | AND    | 3            | 14           | 13          
7670     | AND    | 4            | 15           | 12          
7671     | AND    | 3            | 14           | 13          
7672     | AND    | 4            | 15           | 12          
7673     | AND    | 3            | 14           | 13          
7674     | AND    | 4            | 15           | 12          
7675     | AND    | 3            | 14           | 13          
7676     | AND    | 4            | 15           | 12          
7677     | AND    | 3            | 14           | 13          
7678     | AND    | 4            | 15           | 12          
7679     | AND    | 3            | 14           | 13          
7680     | AND    | 4            | 15           | 12          
7681     | AND    | 3            | 14           | 13          
7682     | AND    | 4            | 15           | 8           
7683     | AND    | 3            | 14           | 9           
7684     | AND    | 4            | 15           | 8           
7685     | AND    | 3            | 14           | 9           
7686     | AND    | 4            | 15           | 8           
7687     | AND    | 3            | 14           | 9           
7688     | AND    | 4            | 15           | 8           
7689     | AND    | 3            | 14           | 9           
7690     | AND    | 4            | 15           | 8           
7691     | AND    | 3            | 14           | 9           
7692     | AND    | 4            | 15           | 8           
7693     | AND    | 3            | 14           | 9           
7694     | AND    | 4            | 15           | 8           
7695     | AND    | 3            | 14           | 9           
7696     | AND    | 4            | 15           | 8           
7697     | AND    | 3            | 14           | 9           
7698     | OR     | 48           | 22           | 0           
7699     | NOT    | 9            | 11           | 0           
7700     | NOT    | 9            | 11           | 0           
7701     | NOT    | 9            | 11           | 0           
7702     | NOT    | 9            | 11           | 0           
7703     | AND    | 2            | 231 [TOP]    | 0           
7704     | NOT    | 9            | 11           | 0           
7705     | NOT    | 9            | 11           | 0           
7706     | NOT    | 9            | 11           | 0           
7707     | NOT    | 9            | 11           | 0           
7708     | NOT    | 25           | 28           | 145         
7709     | NAND   | 35           | 14           | 128         
7710     | NOT    | 25           | 22           | 153         
7711     | NAND   | 35           | 14           | 136         
7712     | NAND   | 33           | 38           | 158         
7715     | NAND   | 24           | 35           | 159         
7718     | NOT    | 24           | 27           | 137         
7719     | NAND   | 34           | 14           | 120         
7720     | NOT    | 24           | 25           | 149         
7721     | NAND   | 34           | 14           | 132         
7722     | NOT    | 33           | 35           | 154         
7723     | NAND   | 41           | 9            | 145         
7724     | NAND   | 27           | 40           | 155         
7727     | OR     | 12           | 7            | 4           
7728     | OR     | 12           | 7            | 4           
7729     | OR     | 12           | 7            | 4           
7730     | OR     | 12           | 7            | 4           
7731     | OR     | 12           | 7            | 4           
7732     | OR     | 12           | 7            | 4           
7733     | OR     | 12           | 7            | 4           
7734     | OR     | 12           | 7            | 4           
7735     | OR     | 12           | 7            | 0           
7736     | OR     | 12           | 7            | 0           
7737     | OR     | 12           | 7            | 0           
7738     | OR     | 12           | 7            | 0           
7739     | OR     | 12           | 7            | 0           
7740     | OR     | 12           | 7            | 0           
7741     | OR     | 12           | 7            | 0           
7742     | OR     | 12           | 7            | 0           
7743     | NAND   | 41           | 10           | 132         
7744     | NAND   | 35           | 10           | 140         
7749     | NAND   | 40           | 10           | 124         
7750     | NAND   | 38           | 10           | 136         
7751     | NAND   | 43           | 8            | 146         
7754     | AND    | 4            | 11           | 0           
7755     | AND    | 4            | 11           | 0           
7756     | AND    | 4            | 11           | 0           
7757     | AND    | 4            | 11           | 0           
7758     | AND    | 4            | 11           | 0           
7759     | AND    | 4            | 11           | 0           
7760     | AND    | 4            | 11           | 0           
7761     | AND    | 4            | 11           | 0           
7762     | NAND   | 25           | 36           | 117         
7765     | NAND   | 25           | 36           | 125         
7768     | NOT    | 39           | 34           | 164         
7769     | NAND   | 49           | 14           | 147         
7770     | NOT    | 36           | 25           | 165         
7771     | NAND   | 46           | 14           | 148         
7772     | NAND   | 25           | 35           | 109         
7775     | NAND   | 25           | 35           | 121         
7778     | NAND   | 18           | 42           | 136         
7781     | NOT    | 41           | 28           | 155         
7782     | NAND   | 49           | 9            | 146         
7787     | NAND   | 47           | 10           | 151         
7788     | NAND   | 38           | 10           | 152         
7795     | NAND   | 36           | 8            | 147         
7796     | NOT    | 37           | 26           | 123         
7797     | NAND   | 47           | 14           | 106         
7798     | NOT    | 37           | 26           | 131         
7799     | NAND   | 47           | 14           | 114         
7800     | NAND   | 25           | 48           | 136         
7803     | NAND   | 25           | 39           | 137         
7806     | NOT    | 36           | 26           | 115         
7807     | NAND   | 46           | 14           | 98          
7808     | NOT    | 36           | 26           | 127         
7809     | NAND   | 46           | 14           | 110         
7810     | NOT    | 43           | 19           | 142         
7811     | NAND   | 53           | 14           | 125         
7812     | NAND   | 18           | 37           | 137         
7815     | NAND   | 39           | 10           | 110         
7816     | NAND   | 39           | 10           | 118         
7821     | NAND   | 39           | 10           | 102         
7822     | NAND   | 39           | 10           | 114         
7823     | NAND   | 32           | 10           | 129         
7826     | NAND   | 25           | 40           | 95          
7829     | NAND   | 25           | 40           | 103         
7832     | NOT    | 49           | 26           | 142         
7833     | NAND   | 59           | 14           | 125         
7834     | NOT    | 40           | 26           | 143         
7835     | NAND   | 50           | 14           | 126         
7836     | NAND   | 25           | 40           | 87          
7839     | NAND   | 25           | 40           | 99          
7842     | NAND   | 25           | 33           | 114         
7845     | NOT    | 38           | 19           | 143         
7846     | NAND   | 48           | 14           | 126         
7851     | NAND   | 39           | 10           | 129         
7852     | NAND   | 39           | 10           | 130         
7859     | NAND   | 32           | 10           | 130         
7860     | NOT    | 41           | 26           | 101         
7861     | NAND   | 51           | 14           | 84          
7862     | NOT    | 41           | 26           | 109         
7863     | NAND   | 51           | 14           | 92          
7864     | NAND   | 25           | 40           | 114         
7867     | NAND   | 25           | 40           | 115         
7870     | NOT    | 41           | 26           | 87          
7871     | NAND   | 49           | 9            | 78          
7872     | NOT    | 41           | 26           | 99          
7873     | NAND   | 49           | 9            | 90          
7874     | NOT    | 34           | 26           | 120         
7875     | NAND   | 44           | 14           | 103         
7876     | NAND   | 25           | 33           | 115         
7879     | NAND   | 39           | 10           | 88          
7880     | NAND   | 39           | 10           | 96          
7885     | NAND   | 34           | 8            | 79          
7886     | NAND   | 34           | 8            | 91          
7887     | NAND   | 39           | 10           | 107         
7890     | NAND   | 25           | 40           | 73          
7893     | NAND   | 25           | 40           | 81          
7896     | NOT    | 41           | 26           | 120         
7897     | NAND   | 51           | 14           | 103         
7898     | NOT    | 41           | 26           | 121         
7899     | NAND   | 51           | 14           | 104         
7900     | NAND   | 18           | 35           | 69          
7903     | NAND   | 18           | 35           | 81          
7906     | NAND   | 25           | 40           | 92          
7909     | NOT    | 34           | 26           | 121         
7910     | NAND   | 44           | 14           | 104         
7917     | NAND   | 39           | 10           | 107         
7918     | NAND   | 39           | 10           | 108         
7923     | NAND   | 39           | 10           | 108         
7924     | NOT    | 41           | 26           | 79          
7925     | NAND   | 51           | 14           | 62          
7926     | NOT    | 41           | 26           | 87          
7927     | NAND   | 51           | 14           | 70          
7928     | NOT    | 36           | 19           | 69          
7929     | NAND   | 44           | 9            | 60          
7930     | NOT    | 36           | 19           | 81          
7931     | NAND   | 44           | 9            | 72          
7932     | NAND   | 25           | 40           | 92          
7935     | NAND   | 25           | 40           | 93          
7938     | NOT    | 41           | 26           | 98          
7939     | NAND   | 51           | 14           | 81          
7940     | NAND   | 25           | 40           | 93          
7943     | NAND   | 39           | 10           | 66          
7944     | NAND   | 39           | 10           | 74          
7945     | NAND   | 27           | 8            | 61          
7946     | NAND   | 27           | 8            | 73          
7951     | NAND   | 39           | 10           | 85          
7954     | NAND   | 25           | 40           | 51          
7957     | NAND   | 25           | 40           | 59          
7960     | NAND   | 18           | 28           | 51          
7963     | NAND   | 18           | 28           | 63          
7966     | NOT    | 41           | 26           | 98          
7967     | NAND   | 51           | 14           | 81          
7968     | NOT    | 41           | 26           | 99          
7969     | NAND   | 51           | 14           | 82          
7970     | NAND   | 25           | 40           | 70          
7973     | NOT    | 41           | 26           | 99          
7974     | NAND   | 51           | 14           | 82          
7984     | NAND   | 39           | 10           | 85          
7985     | NAND   | 39           | 10           | 86          
7987     | NAND   | 39           | 10           | 86          
7988     | AND    | 3            | 59           | 40          
7989     | AND    | 3            | 51           | 40          
7990     | AND    | 2            | 69           | 41          
7991     | AND    | 2            | 53           | 41          
7992     | NOT    | 41           | 26           | 74          
7993     | NAND   | 51           | 13           | 59          
7994     | AND    | 3            | 51           | 40          
7995     | AND    | 3            | 39           | 40          
7996     | AND    | 2            | 59           | 41          
7997     | AND    | 2            | 41           | 41          
7998     | NAND   | 25           | 40           | 70          
8001     | NAND   | 25           | 40           | 71          
8004     | NAND   | 25           | 40           | 71          
8009     | NAND   | 38           | 10           | 62          
8013     | OR     | 11           | 52           | 32          
8017     | OR     | 11           | 40           | 32          
8020     | NOT    | 41           | 26           | 76          
8021     | NAND   | 51           | 14           | 59          
8022     | NOT    | 41           | 26           | 77          
8023     | NAND   | 51           | 14           | 60          
8025     | NAND   | 24           | 39           | 48          
8026     | NOT    | 41           | 26           | 75          
8027     | NAND   | 51           | 13           | 60          
8031     | NAND   | 39           | 10           | 63          
8032     | NAND   | 39           | 10           | 64          
8033     | NOT    | 53           | 12           | 60          
8034     | NAND   | 38           | 10           | 63          
8035     | AND    | 2            | 41           | 46          
8036     | NOT    | 41           | 12           | 59          
8037     | NAND   | 25           | 40           | 48          
8038     | NAND   | 25           | 40           | 49          
8039     | NAND   | 24           | 39           | 49          
8040     | NOT    | 41           | 26           | 48          
8041     | AND    | 2            | 42           | 46          
8042     | NOT    | 40           | 25           | 48          
8043     | AND    | 3            | 29           | 45          
8044     | AND    | 3            | 28           | 45          
8045     | OR     | 6            | 30           | 42          
8048     | OR     | 6            | 29           | 42          
8055     | NAND   | 43           | 7            | 29          
8056     | NOT    | 31           | 7            | 77          
8057     | NAND   | 42           | 7            | 29          
8058     | NOT    | 30           | 7            | 65          
8059     | NAND   | 60           | 12           | 24          
8060     | NAND   | 48           | 12           | 24          
8061     | NAND   | 20           | 44           | 16          
8064     | NAND   | 20           | 43           | 16          
8071     | AND    | 3            | 49           | 10          
8072     | AND    | 3            | 50           | 10          
8073     | NOT    | 45           | 21           | 30          
8074     | NOT    | 44           | 21           | 30          
8075     | OR     | 13           | 6            | 0           
8076     | OR     | 13           | 6            | 0           
8077     | AND    | 3            | 24           | 27          
8078     | AND    | 3            | 24           | 27          
8079     | OR     | 8            | 25           | 22          
8082     | OR     | 8            | 25           | 22          
8089     | AND    | 4            | 29           | 23          
8090     | AND    | 4            | 29           | 23          
8091     | AND    | 4            | 29           | 18          
8092     | AND    | 4            | 29           | 18          
8093     | OR     | 7            | 5            | 20          
8096     | OR     | 7            | 5            | 20          
8099     | OR     | 7            | 5            | 15          
8102     | OR     | 7            | 5            | 15          
8113     | AND    | 4            | 12           | 8           
8114     | AND    | 3            | 11           | 9           
8115     | AND    | 4            | 12           | 8           
8116     | AND    | 3            | 11           | 9           
8117     | AND    | 4            | 12           | 13          
8118     | AND    | 3            | 11           | 14          
8119     | AND    | 4            | 12           | 13          
8120     | AND    | 3            | 11           | 14          
8121     | OR     | 12           | 7            | 5           
8122     | OR     | 12           | 7            | 5           
8123     | OR     | 12           | 7            | 0           
8124     | OR     | 12           | 7            | 0           
8125     | AND    | 4            | 11           | 1           
8126     | AND    | 4            | 11           | 1           
8127     | NOT    | 12           | 5            | 0           
8128     | NOT    | 12           | 5            | 0           
